cond,taskDet0Dir1Loc2,targContin,maskContin,targOnsetJit,targThreshT,targMaxDur,targSize,targVertices,targSpeed,targColour,targLoc1,targLoc2,targInitPos1,targInitPos2,targInitPos3,maskVertices,maskSize,maskSpeed,maskColRed,maskColBlue,maskColGreen,maskColYellow,maskColGrey,trainTrials,exptTrials
s1,0,0,0,0.5,2,3,0.46,16,1,grey,-1.1,1.1,-1,0,1,4,0.46,0.3,1,1,1,1,0,0,16
s1,0,0,0,0.5,2,3,0.46,16,1,grey,-1.1,1.1,-1,0,1,4,0.46,1,1,1,1,1,0,0,16
s1,0,0,0,0.5,2,3,0.46,16,1,grey,-1.1,1.1,-1,0,1,4,0.46,2,1,1,1,1,0,6,16
s1,0,0,0,0.5,2,3,0.46,16,1,grey,-1.1,1.1,-1,0,1,4,0.46,3,1,1,1,1,0,0,16
s1,0,0,0,0.5,2,3,0.46,16,1,grey,-1.1,1.1,-1,0,1,4,0.46,5,1,1,1,1,0,0,16
s1,0,0,0,0.5,2,3,0.46,16,1,grey,-1.1,1.1,-1,0,1,4,0.46,8,1,1,1,1,0,0,16
s1,0,0,0,0.5,2,3,0.46,16,5,grey,-1.1,1.1,-1,0,1,4,0.46,0.3,1,1,1,1,0,0,16
s1,0,0,0,0.5,2,3,0.46,16,5,grey,-1.1,1.1,-1,0,1,4,0.46,1,1,1,1,1,0,0,16
s1,0,0,0,0.5,2,3,0.46,16,5,grey,-1.1,1.1,-1,0,1,4,0.46,2,1,1,1,1,0,0,16
s1,0,0,0,0.5,2,3,0.46,16,5,grey,-1.1,1.1,-1,0,1,4,0.46,3,1,1,1,1,0,6,16
s1,0,0,0,0.5,2,3,0.46,16,5,grey,-1.1,1.1,-1,0,1,4,0.46,5,1,1,1,1,0,0,16
s1,0,0,0,0.5,2,3,0.46,16,5,grey,-1.1,1.1,-1,0,1,4,0.46,8,1,1,1,1,0,0,16
s1,0,0,0,0.5,2,3,0.46,16,0,grey,-1.1,1.1,-1,0,1,4,0.46,3,1,1,1,1,0,0,16
